zone_id,parent_zone_id,name,centroid_x,centroid_y,population_proxy,jobs_proxy,poi_count,zone_type,area_share
1701,17,NIR1 refined SPb zone 1701 / parent 17,2.253675342451039,17.94944946968765,6133.865674333998,0.49981594394489554,1,residential,0.49981594394489554
1800,18,NIR1 refined SPb zone 1800 / parent 18,2.4213414202681016,7.482038449615706,1116.9756901759542,3.0010896436090317,3,mixed,0.500181607268172
1801,18,NIR1 refined SPb zone 1801 / parent 18,2.4506263505051904,8.177635205575731,1116.1645811677074,2.9989103563909687,3,mixed,0.4998183927318281
1900,19,NIR1 refined SPb zone 1900 / parent 19,2.4917707958591198,8.872934006230206,36.041950098047046,2.500909836752766,3,mixed,0.5001819673505532
1901,19,NIR1 refined SPb zone 1901 / parent 19,2.521088581916585,9.568533971480326,36.01572580930328,2.4990901632472338,2,mixed,0.49981803264944674
2000,20,NIR1 refined SPb zone 2000 / parent 20,2.5622360984693513,10.263836582005723,7.50804964713955,2.000729314400844,2,mixed,0.500182328600211
2001,20,NIR1 refined SPb zone 2001 / parent 20,2.5915867179772323,10.959439752475358,7.50257591444568,1.999270685599156,2,mixed,0.499817671399789
2100,21,NIR1 refined SPb zone 2100 / parent 21,2.6327372744996973,11.65474617000483,0.076165656497202,0.5001826910225775,1,inactive_or_water,0.5001826910225775
2101,21,NIR1 refined SPb zone 2101 / parent 21,2.662120704953355,12.350352541613859,0.07611001769993649,0.49981730897742244,1,inactive_or_water,0.49981730897742244
2200,22,NIR1 refined SPb zone 2200 / parent 22,2.7032742703214754,13.04566276326566,0.0,0.5001830546242296,1,inactive_or_water,0.5001830546242296
2201,22,NIR1 refined SPb zone 2201 / parent 22,2.732690489081535,13.741272331928135,0.0,0.4998169453757704,1,inactive_or_water,0.4998169453757704
2300,23,NIR1 refined SPb zone 2300 / parent 23,2.7738470322767097,14.436586354805621,0.0,0.5001834194101591,1,inactive_or_water,0.5001834194101591
2301,23,NIR1 refined SPb zone 2301 / parent 23,2.803296016569162,15.13219911642815,0.0,0.49981658058984085,1,inactive_or_water,0.49981658058984085
2400,24,NIR1 refined SPb zone 2400 / parent 24,2.8444555066778268,15.827516937620473,820.5193171150513,7.502756780807483,8,mixed,0.5001837853871656
2401,24,NIR1 refined SPb zone 2401 / parent 24,2.873937233593999,16.523132888102673,819.9163409099906,7.497243219192517,7,mixed,0.49981621461283443
2500,25,NIR1 refined SPb zone 2500 / parent 25,2.9150996398079734,17.218454504683148,1620.9806165881362,0.5001841525608911,1,mixed,0.5001841525608911
